X_train,Y_train
5.892960266836576,0.732061995088575
1.3389576223580353,1.1732252175041398
3.7511351558057293,0.5253033562872949
4.634183710802408,-0.4939493000400091
4.129092120772076,-0.06902678266349294
5.865318063787632,0.3663906643148827
7.90416282216074,1.3482853264309957
5.567119276891923,0.2955540055001794
7.29417821280076,1.6420308307884437
7.893932997811942,1.7499037284008232
4.389000850408123,-0.2511539336134325
5.612159403486657,0.3270590049011376
5.460526820494991,0.11434237121763263
8.57135760884613,0.6765706049885705
1.3323166918524592,1.1882212559485925
3.5290392455535065,1.015057931839234
5.75562062814964,0.42530528220944824
2.0882790561535485,1.4927423234561223
3.6328584371076498,0.7047310817059997
7.438782341173617,2.148964406303606
2.7452648264464594,2.1720574040445877
2.0679373687894755,1.7996509721182714
6.965147753395322,1.9037709703117363
1.6167919144066794,1.0336977376644452
5.811454350524812,0.6280219571951645
0.8610761875811788,1.110971523557955
5.980775937045682,1.008364954552135
3.8883531736095667,0.4807724160014907
1.0378530474313026,1.5493272790575126
0.7366284995795246,1.2306903917614729
2.0384931674975184,1.5880195588165713
3.0543854806561077,1.5020050855771516
7.919957957893394,1.4997845445737352
0.7565626311673201,1.5351291561642224
9.295695999492146,2.164159185097986
6.174184499216045,1.3794198607796524
6.825165830544944,2.628649108243099
2.3080493817935173,1.524259936252424
3.0944451611567745,1.576043775513211
5.715849488840238,0.3378543668904982
